CPD_ID Active
17389528 0
17389527 0
17389526 0
17389521 0
17389519 0
17389517 0
17389514 0
17389511 0
17389510 0
17389507 0
17389506 0
17389505 0
17389503 0
17389502 0
17389499 0
17389497 0
17389496 0
17389492 0
17389491 0
17389487 0
17389485 0
17389484 0
17389483 0
17389481 0
17389480 0
17389478 0
17389477 0
17389476 0
17389471 0
17389467 0
17389466 0
17389464 0
17389463 0
17389460 0
17389458 0
17389455 0
17389452 0
17389451 0
17389447 0
17389446 0
17389436 0
17389431 0
17389430 0
17389423 0
17389422 0
17389417 0
17389416 0
17389415 0
17389412 0
17389411 0
17389410 0
17389409 0
17389408 0
17389405 0
17389403 0
17389402 0
17389401 0
17389400 0
17389399 0
17389398 0
17389397 0
17389395 0
17389394 0
17389393 0
17389392 0
17389390 0
17389389 0
17389388 0
17389385 0
17389383 0
17389382 0
17389381 0
17389377 0
17389376 0
17389375 0
17389372 0
17389369 0
17389366 0
17389364 0
17389362 0
17389359 0
17389358 0
17389357 0
17389356 0
17389355 0
17389352 0
17389349 0
17389343 0
17389341 0
17389333 0
17389329 0
17389328 0
17389326 0
17389325 0
17389321 0
17389320 0
17389319 0
17389318 0
17389310 0
17389308 0
17389307 0
17389303 0
17389301 0
17389299 0
17389298 0
17389297 0
17389295 0
17389293 0
17389290 0
17389289 0
17389285 0
17389283 0
17389282 0
17389281 0
17389277 0
17389275 0
17389274 0
17389273 0
17389268 0
17389266 0
17389265 0
17389264 0
17389263 0
17389262 0
17389256 0
17389255 0
17389253 0
17389252 0
17389250 0
17389249 0
17389248 0
17389247 0
17389246 0
17389245 0
17389242 0
17389239 0
17389234 0
17389232 0
17389230 0
17389226 0
17389223 0
17389220 0
17389218 0
17389217 0
17389215 0
17389212 0
17389211 0
17389210 0
17389209 0
17389206 0
17389205 0
17389200 0
17389198 0
17389197 0
17389193 0
17389191 0
17389190 0
17389184 0
17389182 0
17389175 0
17389171 0
17389169 0
17389167 0
17389166 0
17389161 0
17389159 0
17389157 0
17389153 0
17389150 0
17389149 0
17389146 0
17389144 0
17389142 0
17389141 0
17389134 0
17389129 0
17389125 0
17389121 0
17389120 0
17389118 0
17389114 0
17389111 0
17389105 0
17389098 0
17389096 0
17389090 0
17389088 0
17389086 0
17389083 0
17389082 0
17389078 0
17389074 0
17389072 0
17389071 0
17389069 0
17389068 0
17389067 0
17389066 0
17389064 0
17389062 0
17389061 0
17389060 0
17389059 0
17389058 0
17389057 0
17389053 0
17389051 0
17389050 0
17389049 0
17389048 0
17389046 0
17389045 0
17389044 0
17389041 0
17389040 0
17389033 0
17389032 0
17389030 0
17389018 0
17389016 0
17389015 0
17388993 0
17388990 0
17388982 0
17388981 0
17388979 0
17388978 0
17388977 0
17388970 0
17388966 0
17388965 0
17388958 0
17388956 0
17388955 0
17388953 0
17388951 0
17388947 0
17388944 0
17388941 0
17388935 0
17388934 0
17388932 0
17388931 0
17388930 0
17388919 0
17388914 0
17388909 0
17388908 0
17388907 0
17388906 0
17388903 0
17388901 0
17388900 0
17388899 0
17388896 0
17388895 0
17388891 0
17388889 0
17388888 0
17388885 0
17388878 0
17388877 0
17388870 0
17388866 0
17388864 0
17388862 0
17388861 0
17388858 0
17388854 0
17388853 0
17388852 0
17388851 0
17388849 0
17388844 0
17388843 0
17388840 0
17388838 0
17388835 0
17388829 0
17388825 0
17388824 0
17388822 0
17388821 0
17388820 0
17388818 0
17388814 0
17388813 0
17388810 0
17388807 0
17388805 0
17388803 0
17388799 0
17388798 0
17388797 0
17388796 0
17388789 0
17388788 0
17388786 0
17388785 0
17388784 0
17388782 0
17388780 0
17388779 0
17388777 0
17388775 0
17388772 0
17388769 0
17388768 0
17388767 0
17388765 0
17388761 0
17388755 0
17388750 0
17388745 0
17388741 0
17388740 0
17388738 0
17388734 0
17388729 0
17388727 0
17388726 0
17388721 0
17388720 0
17388718 0
17388717 0
17388713 0
17388712 0
17388711 0
17388710 0
17388709 0
17388703 0
17388702 0
17388701 0
17388693 0
17388692 0
17388688 0
17388685 0
17388684 0
17388682 0
17388679 0
17388678 0
17388677 0
17388675 0
17388672 0
17388669 0
17388667 0
17388664 0
17385595 0
17385594 0
17385592 0
17385591 0
17385590 0
17385589 0
17385588 0
17385587 0
17385586 0
17385585 0
17385583 0
17385582 0
17385581 0
17385579 0
17385578 0
17385577 0
17385576 0
17385575 0
17385573 0
17385570 0
17385569 0
17385567 0
17385565 0
17385564 0
17385562 0
17385561 0
17385560 0
17385559 0
17385558 0
17385557 0
17385554 0
17385552 0
17385551 0
17385550 0
17385549 0
17385546 0
17385543 0
17385542 0
17385539 0
17385538 0
17385537 0
17385536 0
17385535 0
17385534 0
17385533 0
17385532 0
17385530 0
17385528 0
17385527 0
17385525 0
17385524 0
17385523 0
17385522 0
17385521 0
17385518 0
17385517 0
17385516 0
17385515 0
17385514 0
17385513 0
17385512 0
17385511 0
17385510 0
17385509 0
17385508 0
17385507 0
17385506 0
17385505 0
17385504 0
17385503 0
17385502 0
17385501 0
17385500 0
17385498 0
17385476 0
17385474 0
17385472 0
17385459 0
17385458 0
17385454 0
17385450 0
17385449 0
17385447 0
17385445 0
17385444 0
17385441 0
17385440 0
17385438 0
17385437 0
17385435 0
17385434 0
17385432 0
17385429 0
17385428 0
17385427 0
17385425 0
17385424 0
17385423 0
17385422 0
17385421 0
17385419 0
17385418 0
17385415 0
17385414 0
17385413 0
17385411 0
17385408 0
17385407 0
17385406 0
17385405 0
17385400 0
17385399 0
17385397 0
17385395 0
17385393 0
17385392 0
17385389 0
17385386 0
17385385 0
17385384 0
17385382 0
17385378 0
17385377 0
17385375 0
17385374 0
17385371 0
17385369 0
17385368 0
17385367 0
17385366 0
17385364 0
17385362 0
17385360 0
17385358 0
17385357 0
17385356 0
17385350 0
17385349 0
17385348 0
17385347 0
17385346 0
17385340 0
17385338 0
17385335 0
17385334 0
17385333 0
17385332 0
17385329 0
17385328 0
17385323 0
17385321 0
17385318 0
17385317 0
17385315 0
17385311 0
17385309 0
17385307 0
17385306 0
17385305 0
17385302 0
17385300 0
17385297 0
17385296 0
17385294 0
17385293 0
17385292 0
17385291 0
17385287 0
17385285 0
17385284 0
17385283 0
17385282 0
17385279 0
17385276 0
17385275 0
17385274 0
17385273 0
17385270 0
17385269 0
17385266 0
17385263 0
17385262 0
17385261 0
17385259 0
17385257 0
17385256 0
17385247 0
17385239 0
17385230 0
17385221 0
17385219 0
17385212 0
17385205 0
17385203 0
17385201 0
17385197 0
17385189 0
17385185 0
17385184 0
17385183 0
17385182 0
17385178 0
17385177 0
17385176 0
17385173 0
17385170 0
17385168 0
17385161 0
17385158 0
17385155 0
17385154 0
17385153 0
17385151 0
17385150 0
17385149 0
17385147 0
17385146 0
17385144 0
17385143 0
17385142 0
17385141 0
17385140 0
17385136 0
17385135 0
17385134 0
17385133 0
17385132 0
17385130 0
17385123 0
17385113 0
17385108 0
17385087 0
17385086 0
17385082 0
17385073 0
17385047 0
17385042 0
17385041 0
17385040 0
17385031 0
17385028 0
17385023 0
17385020 0
17385018 0
17385016 0
17385006 0
17385005 0
17385003 0
17385002 0
17384999 0
17384998 0
17384997 0
17384994 0
17384993 0
17384990 0
17384989 0
17384988 0
17384987 0
17384984 0
17384983 0
17384981 0
17384980 0
17384978 0
17384977 0
17384974 0
17384973 0
17384969 0
17384964 0
17384963 0
17384958 0
17384957 0
17384955 0
17384953 0
17384952 0
17384951 0
17384950 0
17384948 0
17384946 0
17384944 0
17384943 0
17384942 0
17384941 0
17384938 0
17384937 0
17384936 0
17384934 0
17384933 0
17384930 0
17384928 0
17384926 0
17384925 0
17384923 0
17384920 0
17384919 0
17384917 0
17384916 0
17384907 0
17384906 0
17384902 0
17384900 0
17384897 0
17384895 0
17384894 0
17384893 0
17384892 0
17384891 0
17384890 0
17384889 0
17384887 0
17384885 0
17384881 0
17384880 0
17384871 0
17384870 0
11114554 0
11114552 0
11114551 0
11114548 0
11114545 0
11114544 0
11114541 0
11114540 0
11114539 0
11114538 0
11114537 0
11114536 0
11114535 0
11114533 0
11114532 0
11114531 0
11114530 0
11114529 0
11114528 0
11114526 0
11114525 0
11114524 0
11114522 0
11114521 0
11114518 0
11114515 0
11114513 0
11114512 0
11114511 0
11114510 0
11114508 0
11114505 0
11114502 0
11114499 0
11114498 0
11114497 0
11114496 0
11114492 0
11114491 0
11114490 0
11114488 0
11114484 0
11114483 0
11114477 0
11114476 0
11114475 0
11114469 0
11114467 0
11114465 0
11114464 0
11114463 0
11114462 0
11114458 0
11114455 0
11114454 0
11114453 0
11114451 0
11114450 0
11114449 0
11114448 0
11114447 0
11114446 0
11114445 0
11114443 0
11114439 0
11114434 0
11114431 0
11114430 0
11114429 0
11114428 0
11114427 0
11114426 0
11114424 0
11114423 0
11114421 0
11114420 0
11114419 0
11114418 0
11114417 0
11114416 0
11114415 0
11114414 0
11114412 0
11114411 0
11114410 0
11114409 0
11114408 0
11114405 0
11114404 0
11114403 0
11114401 0
11114399 0
11114398 0
11114397 0
11114296 0
11114295 0
11114292 0
11114289 0
11114285 0
11114284 0
11114283 0
11114282 0
11114280 0
11114278 0
11114276 0
11114275 0
11114274 0
11114268 0
11114266 0
11114265 0
11114264 0
11114263 0
11114260 0
11114259 0
11114256 0
11114250 0
11114249 0
11114247 0
11114246 0
11114245 0
11114244 0
11114243 0
11114242 0
11114238 0
11114237 0
11114233 0
11114232 0
11114231 0
11114227 0
11114224 0
11114223 0
11114222 0
11114221 0
11114218 0
11114216 0
11114214 0
11114211 0
11114208 0
11114207 0
11114204 0
11114203 0
11114202 0
11114201 0
11114199 0
11114198 0
11114197 0
11114196 0
11114194 0
11114190 0
11114186 0
11114182 0
11114177 0
11114176 0
11114175 0
11114173 0
11114171 0
11114170 0
11114169 0
11114166 0
11114165 0
11114164 0
11114162 0
11114161 0
11114159 0
11114156 0
11114154 0
11114150 0
11114147 0
11114143 0
11114142 0
11114138 0
11114134 0
11114133 0
11114131 0
11114129 0
11114128 0
11114127 0
11114126 0
11114125 0
11114124 0
11114123 0
11114122 0
11114121 0
11114117 0
11114115 0
11114113 0
11114112 0
11114111 0
11114105 0
11114102 0
11114101 0
11114099 0
11114097 0
11114096 0
11114093 0
11114090 0
11114089 0
11114087 0
11114084 0
11114081 0
11114078 0
11114077 0
11114075 0
11114074 0
11114073 0
11114071 0
11114070 0
11114067 0
11114066 0
11114065 0
11114063 0
11114058 0
11114056 0
11114055 0
11114053 0
11114052 0
11114051 0
11114049 0
11114047 0
11114044 0
11114043 0
11114042 0
11114041 0
11114039 0
11114038 0
11114037 0
11114035 0
11114033 0
11114031 0
11114029 0
11114028 0
11114026 0
11114023 0
11114018 0
11114017 0
11114016 0
11114015 0
11114014 0
11114005 0
11114004 0
11114003 0
11114000 0
11113997 0
11113994 0
11113993 0
11113992 0
11113990 0
11113986 0
11113985 0
11113983 0
11113981 0
11113979 0
11113966 0
11113964 0
11113960 0
11113959 0
11113955 0
11113945 0
11113944 0
11113942 0
11113940 0
11113939 0
11113938 0
11113937 0
11113935 0
11113929 0
11113925 0
11113920 0
11113919 0
11113918 0
11113915 0
11113913 0
11113910 0
11113909 0
11113908 0
11113907 0
11113905 0
11113903 0
11113901 0
11113898 0
11113897 0
11113895 0
11113893 0
11113890 0
11113889 0
11113888 0
11113884 0
11113883 0
11113882 0
11113877 0
11113876 0
11113875 0
11113874 0
11113873 0
11113870 0
11113867 0
11113866 0
11113864 0
11113863 0
11113862 0
11113861 0
11113860 0
11113856 0
11113855 0
11113854 0
11113851 0
11113848 0
11113843 0
11113842 0
11113841 0
11113840 0
11113839 0
11113838 0
11113837 0
11113835 0
11113834 0
11113833 0
11113831 0
11113825 0
11113823 0
11113822 0
11113821 0
11113818 0
11113817 0
11113816 0
11113815 0
11113813 0
11113810 0
11113808 0
11113807 0
11113805 0
11113802 0
11113800 0
11113799 0
11113798 0
11113797 0
11113796 0
11113793 0
11113792 0
11113791 0
11113789 0
11113788 0
11113786 0
11113785 0
11113784 0
11113781 0
11113780 0
11113779 0
11113778 0
11113777 0
11113774 0
11113773 0
11113771 0
11113770 0
11113768 0
11113767 0
11113764 0
11113763 0
11113762 0
11113761 0
11113758 0
11113757 0
11113756 0
11113755 0
11113750 0
11113747 0
11113745 0
11113742 0
11113741 0
11113740 0
11113735 0
11113732 0
11113730 0
11113729 0
11113728 0
11113726 0
11113725 0
11113724 0
11113721 0
11113720 0
11113719 0
11113718 0
11113714 0
11113712 0
11113711 0
11113710 0
11113708 0
11113702 0
11113700 0
11113698 0
11113697 0
11113696 0
11113692 0
11113691 0
11113690 0
11113687 0
11113686 0
11113684 0
11113683 0
11113682 0
11113676 0
11113675 0
11113673 0
11113672 0
11113671 0
11113668 0
11113667 0
11113665 0
11113664 0
11113659 0
11113657 0
11113656 0
11113655 0
11113654 0
11113651 0
11113650 0
11113649 0
11113648 0
11113645 0
11113642 0
11113633 0
11113631 0
11113627 0
11113623 0
11113621 0
11113620 0
11113619 0
11113618 0
11113617 0
11113616 0
11113615 0
11113613 0
11113612 0
11113610 0
11113609 0
11113608 0
11113606 0
11113604 0
11113598 0
11113597 0
11113593 0
11113592 0
11113590 0
11113589 0
11113587 0
11113585 0
11113584 0
11113583 0
11113582 0
11113581 0
11113580 0
11113579 0
11113578 0
11113575 0
11113565 0
11113562 0
11113560 0
11113557 0
11113552 0
11113551 0
11113549 0
11113548 0
11113547 0
11113537 0
11113535 0
11113531 0
11113530 0
11113527 0
11113525 0
11113522 0
11113520 0
11113519 0
11113516 0
11113515 0
11113513 0
11113512 0
11113509 0
11113508 0
11113506 0
11113505 0
11113503 0
11113497 0
11113495 0
11113490 0
11113489 0
11113486 0
11113485 0
11113483 0
11113481 0
11113478 0
11113477 0
11113476 0
11113474 0
11113472 0
11113471 0
11113469 0
11113467 0
11113466 0
11113465 0
11113464 0
11113462 0
11113459 0
11113458 0
11113453 0
11113449 0
11113448 0
11113447 0
11113446 0
11113445 0
11113444 0
11113443 0
11113436 0
11113435 0
11113430 0
11113428 0
11113427 0
11113425 0
11113424 0
11113416 0
11113414 0
11113402 0
11113401 0
11113400 0
11113398 0
11113397 0
11113396 0
11113390 0
11113389 0
11113388 0
11113386 0
11113382 0
11113380 0
11113376 0
11113370 0
11113364 0
11113362 0
11113361 0
11113360 0
11113359 0
11113357 0
11113354 0
11113352 0
11113351 0
11113350 0
11113348 0
11113347 0
11113346 0
11113344 0
11113343 0
11113342 0
11113341 0
11113340 0
11113339 0
11113338 0
11113337 0
11113336 0
11113335 0
11113334 0
11113330 0
11113329 0
11113327 0
11113326 0
11113325 0
11113324 0
11113322 0
11113074 0
11113073 0
11113069 0
11113068 0
11113065 0
11113063 0
11113062 0
11113059 0
11113056 0
11113055 0
11113054 0
11113052 0
11113050 0
11113049 0
11113048 0
11113047 0
11113045 0
11113042 0
11113041 0
11113040 0
11113038 0
11113035 0
11113032 0
11113031 0
11113029 0
11113027 0
11113025 0
11113022 0
11113021 0
11113020 0
11113019 0
11113018 0
11113017 0
11113014 0
11113013 0
11113011 0
11113009 0
11113008 0
11113007 0
11113006 0
11113004 0
11113002 0
11113000 0
11112998 0
11112995 0
11112990 0
11112989 0
11112987 0
11112986 0
11112985 0
11112983 0
11112981 0
11112980 0
11112979 0
11112978 0
11112977 0
11112976 0
11112975 0
11112969 0
11112968 0
11112967 0
11112966 0
11112962 0
11112961 0
11112959 0
11112957 0
11112956 0
11112954 0
11112953 0
11112952 0
11112951 0
11112950 0
11112947 0
11112946 0
11112945 0
11112944 0
11112943 0
11112942 0
11112941 0
11112939 0
11112938 0
11112936 0
11112935 0
11112933 0
11112929 0
11112928 0
11112927 0
11112926 0
11112925 0
11112921 0
11112919 0
11112918 0
11112917 0
11112916 0
11112913 0
11112910 0
11112908 0
11112907 0
11112906 0
11112905 0
11112904 0
11112903 0
11112902 0
11112900 0
11112899 0
11112898 0
11112896 0
11112895 0
11112892 0
11112891 0
11112890 0
11112889 0
11112888 0
11112887 0
11112886 0
11112884 0
11112881 0
11112880 0
11112879 0
11112873 0
11112870 0
11112869 0
11112866 0
11112865 0
11112864 0
11112863 0
11112860 0
11112859 0
11112857 0
11112853 0
11112850 0
11112849 0
11112847 0
11112846 0
11112843 0
11112842 0
11112841 0
11112840 0
11112839 0
11112837 0
11112836 0
11112835 0
11112833 0
11112827 0
11112825 0
11112823 0
11112822 0
11112821 0
11112814 0
11112808 0
11112807 0
11112806 0
11112804 0
11112803 0
11112802 0
11112800 0
11112794 0
11112793 0
11112792 0
11112791 0
11112789 0
11112786 0
11112784 0
11112782 0
11112781 0
11112780 0
11112779 0
11112778 0
11112777 0
11112775 0
11112772 0
11112770 0
11112769 0
11112768 0
11112767 0
11112766 0
11112765 0
11112764 0
11112763 0
11112762 0
11112759 0
11112757 0
11112754 0
11112753 0
11112750 0
11112749 0
11112747 0
11112746 0
11112743 0
11112741 0
11112740 0
11112737 0
11112736 0
11112735 0
11112734 0
11112731 0
11112730 0
11112729 0
11112725 0
11112723 0
11112722 0
11112720 0
11112719 0
11112717 0
11112716 0
11112714 0
11112713 0
11112712 0
11112710 0
11112709 0
11112708 0
11112706 0
11112705 0
11112704 0
11112699 0
11112696 0
11112695 0
11112691 0
11112688 0
11112685 0
11112684 0
11112682 0
11112679 0
11112675 0
11112673 0
11112672 0
11112669 0
11112668 0
11112667 0
11112666 0
11112664 0
11112663 0
11112661 0
11112658 0
11112656 0
11112655 0
11112654 0
11112653 0
11112652 0
11112651 0
11112649 0
11112647 0
11112645 0
11112644 0
11112643 0
11112642 0
11112641 0
11112640 0
11112639 0
11112638 0
11112636 0
11112632 0
11112629 0
11112628 0
11112626 0
11112625 0
11112624 0
11112623 0
11112622 0
11112621 0
11112620 0
11112619 0
11112618 0
11112617 0
11112614 0
11112613 0
11112612 0
11112610 0
11112609 0
11112606 0
11112605 0
11112604 0
11112602 0
11112601 0
11112600 0
11112599 0
11112598 0
11112593 0
11112592 0
11112591 0
11112590 0
11112589 0
11112587 0
11112584 0
11112583 0
11112582 0
11112581 0
11112576 0
11112574 0
11112573 0
11112571 0
11112570 0
11112567 0
11112566 0
11112562 0
11112560 0
11112559 0
11112558 0
11112557 0
11112556 0
11112555 0
11112552 0
11112551 0
11112547 0
11112546 0
11112545 0
11112544 0
11112543 0
11112542 0
11112541 0
11112540 0
11112539 0
11112538 0
11112537 0
11112536 0
11112535 0
11112533 0
11112532 0
11112531 0
11112529 0
11112528 0
11112527 0
11112525 0
11112521 0
11112519 0
11112518 0
11112515 0
11112514 0
11112512 0
11112511 0
11112510 0
11112508 0
11112503 0
11112499 0
11112498 0
11112497 0
11112496 0
11112495 0
11112494 0
11112493 0
11112491 0
11112490 0
11112489 0
11112488 0
11112477 0
11112476 0
11112475 0
11112474 0
11112473 0
11112472 0
11112471 0
11112470 0
11112465 0
11112464 0
11112460 0
11112459 0
11112458 0
11112454 0
11112452 0
11112451 0
11112450 0
11112449 0
11112447 0
11112446 0
11112445 0
11112444 0
11112443 0
11112442 0
11112441 0
11112440 0
11112439 0
11112438 0
11112435 0
11112433 0
11112432 0
11112431 0
11112430 0
11112429 0
11112427 0
11112426 0
11112423 0
11112422 0
11112421 0
11112420 0
11112417 0
11112415 0
11112414 0
11112413 0
11112411 0
11112410 0
11112409 0
11112408 0
11112407 0
11112405 0
11112404 0
11112403 0
11112402 0
11112400 0
11112399 0
11112397 0
11112395 0
11112394 0
11112392 0
11112389 0
11112388 0
11112387 0
11112386 0
11112381 0
11112380 0
11112379 0
11112377 0
11112376 0
11112375 0
11112374 0
11112373 0
11112372 0
11112364 0
11112363 0
11112362 0
11112361 0
11112360 0
11112359 0
11112358 0
11112357 0
11112354 0
11112350 0
11112348 0
11112345 0
11112344 0
11112340 0
11112339 0
11112337 0
11112335 0
11112334 0
11112332 0
11112331 0
11112330 0
11112328 0
11112326 0
11112325 0
11112323 0
11112320 0
11112319 0
11112316 0
11112314 0
11112311 0
11112310 0
11112309 0
11112307 0
11112304 0
11112302 0
11112293 0
11112292 0
11112291 0
11112290 0
11112289 0
11112288 0
11112287 0
11112285 0
11112284 0
11112282 0
11112281 0
11112280 0
11112279 0
11112278 0
11112275 0
11112274 0
11112273 0
11112272 0
11112271 0
11112269 0
11112268 0
11112264 0
11112262 0
11112261 0
11112260 0
11112259 0
11112258 0
11112256 0
11112255 0
11112253 0
11112252 0
11112251 0
11112250 0
11112249 0
11112247 0
11112246 0
11112245 0
11112242 0
11112238 0
11112237 0
11112236 0
11112235 0
11112232 0
11112231 0
11112230 0
11112228 0
11112227 0
11112225 0
11112221 0
11112219 0
11112218 0
11112217 0
11112214 0
11112213 0
11112212 0
11112211 0
11112210 0
11112208 0
11112205 0
11112204 0
11112203 0
11112202 0
11112201 0
11112200 0
11112198 0
11112196 0
11112193 0
11112191 0
11112187 0
11112186 0
11112185 0
11112184 0
11112183 0
11112181 0
11112180 0
11112178 0
11112175 0
11112173 0
11112172 0
11112171 0
11112170 0
11112169 0
11112168 0
11112167 0
11112166 0
11112165 0
11112164 0
11112163 0
11112162 0
11112161 0
11112160 0
11112159 0
11112157 0
11112155 0
11112154 0
11112152 0
11112147 0
11112146 0
